Debito;1665.66;Fixo;Carro;
Debito;624.38;Fixo;Emprestimo;
Debito;234.66;Variavel;Cheque especial;
Debito;50.0;Fixo;Ourocap;
Debito;72.79;Fixo;Consorcio gamer;
Debito;140.11;Fixo;Consorcio eletronico;
Debito;800.0;Fixo;Aluguel;
Debito;150.0;Fixo;Pintura;
Debito;475.0;Fixo;Dizimo;
Debito;85.09;Fixo;Internet;
Debito;317.0;Fatura;Fatura ourocard;
Debito;244.0;Fatura;Fatura inter;
Debito;84.0;Fatura;Fatura itau;
Debito;276.0;Fatura;Fatura pao de acucar;
Debito;65.0;Fatura;Fatura mercado pago;
Debito;245.0;Fatura;Fatura samsung;
Credito;4751.36;Fixo;Salario;
Credito;300.0;Variavel;Markin;
Credito;270.38;Fixo;Tio emilio;
Debito;12.0;Variavel;Mercearia;
Debito;20.0;Variavel;Lanche;
Debito;6.3;Variavel;Mercado reis;
Debito;15.36;Variavel;Sacolao;
Debito;23.56;Variavel;Mercado reis;
Debito;8.0;Variavel;Mercado tocantins;
Debito;12.97;Variavel;Mercearia;
Debito;18.9;Variavel;Mercearia;
Debito;9.15;Variavel;Mercado jl;
Debito;18.2;Variavel;Mercearia;
Debito;38.99;Variavel;Mercearia;
